temperature,weather,is_cold_sensitive,is_hot_sensitive,outfit
4,Mist,0,0,down coat/lightweight winter clothing
13,Thunderstorm,0,0,sweater/waterproof clothing
9,Mist,0,1,sweater/lightweight winter clothing
22,Dust,1,0,cardigan/mask
-4,Dust,1,0,down coat/mask
28,Tornado,1,0,long-sleeved shirt/mask
12,Clear,0,0,sweater
4,Haze,0,1,trench coat/lightweight winter clothing
-1,Ash,0,1,down coat/mask
6,Haze,0,1,trench coat/lightweight winter clothing
35,Ash,0,0,"Short sleeves when outside, woven fabrics when indoors/mask"
6,Clear,0,0,winter coat
14,Clear,0,0,sweater
33,Mist,0,1,"Short sleeves when outside, woven fabrics when indoors/lightweight winter clothing"
22,Mist,0,0,long-sleeved shirt/lightweight winter clothing
4,Mist,1,0,down coat/lightweight winter clothing
16,Thunderstorm,1,0,trench coat/waterproof clothing
-5,Thunderstorm,0,1,down coat/waterproof clothing
3,Fog,0,0,down coat/lightweight winter clothing
23,Ash,0,0,long-sleeved shirt/mask
10,Fog,0,0,trench coat/lightweight winter clothing
13,Mist,0,1,cardigan/lightweight winter clothing
7,Fog,1,0,down coat/lightweight winter clothing
4,Snow,0,1,trench coat/waterproof coating
5,Rain,1,0,down coat/waterproof clothing
10,Drizzle,0,1,sweater/waterproof clothing
19,Fog,0,1,long-sleeved shirt/lightweight winter clothing
6,Clouds,1,0,down coat
4,Ash,0,0,down coat/mask
23,Squall,0,1,short-sleeved shirt/waterproof clothing
24,Clouds,0,0,long-sleeved shirt
20,Rain,0,1,short-sleeved shirt/waterproof clothing
-1,Mist,0,0,down coat/lightweight winter clothing
0,Snow,0,0,down coat/waterproof coating
26,Drizzle,0,1,"Short sleeves when outside, woven fabrics when indoors/waterproof clothing"
6,Thunderstorm,1,0,down coat/waterproof clothing
29,Thunderstorm,0,0,short-sleeved shirt/waterproof clothing
35,Squall,1,0,"Short sleeves when outside, woven fabrics when indoors/waterproof clothing"
13,Clear,0,1,cardigan
20,Squall,1,0,sweater/waterproof clothing
-5,Snow,0,1,down coat/waterproof coating
33,Fog,1,0,short-sleeved shirt/lightweight winter clothing
-4,Thunderstorm,0,0,down coat/waterproof clothing
16,Ash,0,0,cardigan/mask
32,Mist,0,0,"Short sleeves when outside, woven fabrics when indoors/lightweight winter clothing"
29,Dust,0,1,"Short sleeves when outside, woven fabrics when indoors/mask"
32,Thunderstorm,0,1,"Short sleeves when outside, woven fabrics when indoors/waterproof clothing"
4,Snow,0,1,trench coat/waterproof coating
29,Thunderstorm,0,1,"Short sleeves when outside, woven fabrics when indoors/waterproof clothing"
35,Mist,0,0,"Short sleeves when outside, woven fabrics when indoors/lightweight winter clothing"
25,Squall,0,0,short-sleeved shirt/waterproof clothing
27,Tornado,0,0,short-sleeved shirt/mask
8,Clear,0,0,trench coat
27,Ash,0,0,short-sleeved shirt/mask
19,Dust,1,0,sweater/mask
19,Tornado,0,0,cardigan/mask
35,Clear,0,0,"Short sleeves when outside, woven fabrics when indoors"
8,Haze,0,0,trench coat/lightweight winter clothing
35,Haze,0,0,"Short sleeves when outside, woven fabrics when indoors/lightweight winter clothing"
24,Tornado,0,1,short-sleeved shirt/mask
3,Clouds,1,0,down coat
-2,Rain,1,0,down coat/waterproof clothing
-2,Snow,0,0,down coat/waterproof coating
23,Clear,0,1,short-sleeved shirt
5,Ash,1,0,down coat/mask
24,Fog,0,0,long-sleeved shirt/lightweight winter clothing
4,Snow,1,0,down coat/waterproof coating
20,Dust,0,0,long-sleeved shirt/mask
27,Haze,0,1,"Short sleeves when outside, woven fabrics when indoors/lightweight winter clothing"
27,Drizzle,0,1,"Short sleeves when outside, woven fabrics when indoors/waterproof clothing"
-3,Snow,0,0,down coat/waterproof coating
28,Squall,1,0,long-sleeved shirt/waterproof clothing
20,Clouds,1,0,sweater
30,Dust,0,1,"Short sleeves when outside, woven fabrics when indoors/mask"
10,Rain,0,1,sweater/waterproof clothing
0,Fog,0,0,down coat/lightweight winter clothing
16,Haze,0,0,cardigan/lightweight winter clothing
25,Mist,0,0,short-sleeved shirt/lightweight winter clothing
-3,Snow,0,1,down coat/waterproof coating
31,Dust,0,0,"Short sleeves when outside, woven fabrics when indoors/mask"
14,Drizzle,1,0,trench coat/waterproof clothing
22,Squall,1,0,cardigan/waterproof clothing
20,Rain,0,0,long-sleeved shirt/waterproof clothing
3,Snow,0,1,trench coat/waterproof coating
21,Drizzle,0,0,long-sleeved shirt/waterproof clothing
4,Snow,0,0,down coat/waterproof coating
19,Drizzle,1,0,sweater/waterproof clothing
27,Fog,0,0,short-sleeved shirt/lightweight winter clothing
0,Snow,0,0,down coat/waterproof coating
21,Squall,0,0,long-sleeved shirt/waterproof clothing
3,Dust,0,0,down coat/mask
25,Squall,0,0,short-sleeved shirt/waterproof clothing
-2,Fog,0,0,down coat/lightweight winter clothing
27,Fog,1,0,long-sleeved shirt/lightweight winter clothing
31,Drizzle,0,1,"Short sleeves when outside, woven fabrics when indoors/waterproof clothing"
30,Rain,0,1,"Short sleeves when outside, woven fabrics when indoors/waterproof clothing"
13,Mist,0,0,sweater/lightweight winter clothing
20,Dust,1,0,sweater/mask
11,Fog,0,0,trench coat/lightweight winter clothing
-2,Thunderstorm,0,1,down coat/waterproof clothing
18,Ash,0,1,long-sleeved shirt/mask
32,Clear,0,0,"Short sleeves when outside, woven fabrics when indoors"
9,Fog,0,0,trench coat/lightweight winter clothing
22,Tornado,0,0,long-sleeved shirt/mask
30,Tornado,0,0,"Short sleeves when outside, woven fabrics when indoors/mask"
6,Mist,0,1,trench coat/lightweight winter clothing
13,Drizzle,0,1,cardigan/waterproof clothing
3,Snow,0,1,trench coat/waterproof coating
19,Tornado,0,0,cardigan/mask
18,Drizzle,0,0,cardigan/waterproof clothing
30,Fog,1,0,short-sleeved shirt/lightweight winter clothing
23,Clear,0,1,short-sleeved shirt
14,Haze,0,0,sweater/lightweight winter clothing
25,Haze,0,0,short-sleeved shirt/lightweight winter clothing
32,Tornado,1,0,short-sleeved shirt/mask
22,Rain,1,0,cardigan/waterproof clothing
34,Clear,0,0,"Short sleeves when outside, woven fabrics when indoors"
24,Dust,1,0,cardigan/mask
28,Tornado,0,0,short-sleeved shirt/mask
13,Rain,0,1,cardigan/waterproof clothing
0,Ash,0,1,winter coat/mask
23,Tornado,0,1,short-sleeved shirt/mask
4,Dust,1,0,down coat/mask
19,Clear,0,0,cardigan
5,Rain,0,0,winter coat/waterproof clothing
-2,Fog,0,1,down coat/lightweight winter clothing
26,Ash,0,0,short-sleeved shirt/mask
-3,Rain,0,0,down coat/waterproof clothing
-2,Snow,0,0,down coat/waterproof coating
27,Rain,1,0,long-sleeved shirt/waterproof clothing
-2,Snow,0,0,down coat/waterproof coating
13,Mist,0,0,sweater/lightweight winter clothing
20,Clear,1,0,sweater
-4,Snow,0,0,down coat/waterproof coating
11,Thunderstorm,1,0,winter coat/waterproof clothing
13,Fog,1,0,trench coat/lightweight winter clothing
26,Clouds,0,0,short-sleeved shirt
1,Rain,1,0,down coat/waterproof clothing
19,Tornado,0,0,cardigan/mask
3,Ash,0,0,down coat/mask
35,Fog,0,1,"Short sleeves when outside, woven fabrics when indoors/lightweight winter clothing"
12,Squall,1,0,winter coat/waterproof clothing
-1,Rain,1,0,down coat/waterproof clothing
-3,Clouds,0,0,down coat
21,Squall,0,0,long-sleeved shirt/waterproof clothing
4,Thunderstorm,0,0,down coat/waterproof clothing
30,Squall,0,1,"Short sleeves when outside, woven fabrics when indoors/waterproof clothing"
8,Fog,0,0,trench coat/lightweight winter clothing
12,Fog,0,0,sweater/lightweight winter clothing
-2,Snow,0,0,down coat/waterproof coating
2,Snow,1,0,down coat/waterproof coating
1,Fog,1,0,down coat/lightweight winter clothing
30,Clouds,0,0,"Short sleeves when outside, woven fabrics when indoors"
34,Clouds,0,0,"Short sleeves when outside, woven fabrics when indoors"
21,Mist,0,0,long-sleeved shirt/lightweight winter clothing
-5,Fog,1,0,down coat/lightweight winter clothing
1,Snow,0,0,down coat/waterproof coating
28,Clouds,0,0,short-sleeved shirt
14,Haze,0,0,sweater/lightweight winter clothing
29,Tornado,0,0,short-sleeved shirt/mask
0,Mist,1,0,down coat/lightweight winter clothing
32,Ash,0,0,"Short sleeves when outside, woven fabrics when indoors/mask"
5,Thunderstorm,0,1,trench coat/waterproof clothing
4,Snow,1,0,down coat/waterproof coating
19,Fog,0,0,cardigan/lightweight winter clothing
29,Rain,0,0,short-sleeved shirt/waterproof clothing
11,Drizzle,0,1,cardigan/waterproof clothing
25,Ash,1,0,long-sleeved shirt/mask
17,Fog,0,0,cardigan/lightweight winter clothing
32,Clear,0,0,"Short sleeves when outside, woven fabrics when indoors"
-4,Snow,0,1,down coat/waterproof coating
22,Haze,0,0,long-sleeved shirt/lightweight winter clothing
27,Mist,0,0,short-sleeved shirt/lightweight winter clothing
4,Mist,0,1,trench coat/lightweight winter clothing
-3,Rain,1,0,down coat/waterproof clothing
28,Rain,0,0,short-sleeved shirt/waterproof clothing
26,Clear,1,0,long-sleeved shirt
2,Snow,0,1,winter coat/waterproof coating
0,Snow,0,0,down coat/waterproof coating
34,Clouds,0,1,"Short sleeves when outside, woven fabrics when indoors"
15,Clouds,0,0,sweater
17,Clouds,0,1,long-sleeved shirt
17,Tornado,0,0,cardigan/mask
9,Thunderstorm,0,1,sweater/waterproof clothing
35,Clouds,1,0,"Short sleeves when outside, woven fabrics when indoors"
11,Thunderstorm,0,0,trench coat/waterproof clothing
29,Squall,0,1,"Short sleeves when outside, woven fabrics when indoors/waterproof clothing"
3,Snow,0,0,down coat/waterproof coating
12,Clear,1,0,winter coat
21,Haze,1,0,cardigan/lightweight winter clothing
33,Rain,0,1,"Short sleeves when outside, woven fabrics when indoors/waterproof clothing"
4,Clouds,1,0,down coat
7,Mist,0,0,winter coat/lightweight winter clothing
-1,Clear,0,0,down coat
32,Clouds,1,0,short-sleeved shirt
34,Haze,1,0,short-sleeved shirt/lightweight winter clothing
22,Clear,0,1,short-sleeved shirt
32,Mist,0,1,"Short sleeves when outside, woven fabrics when indoors/lightweight winter clothing"
5,Ash,0,1,trench coat/mask
21,Clear,0,0,long-sleeved shirt
28,Drizzle,1,0,long-sleeved shirt/waterproof clothing
32,Squall,0,0,"Short sleeves when outside, woven fabrics when indoors/waterproof clothing"
3,Fog,0,1,trench coat/lightweight winter clothing
14,Drizzle,0,0,sweater/waterproof clothing
22,Clear,0,0,long-sleeved shirt
6,Haze,0,1,trench coat/lightweight winter clothing
2,Snow,1,0,down coat/waterproof coating
-2,Snow,1,0,down coat/waterproof coating
13,Haze,0,0,sweater/lightweight winter clothing
4,Haze,0,0,down coat/lightweight winter clothing
27,Squall,0,0,short-sleeved shirt/waterproof clothing
4,Ash,0,1,trench coat/mask
31,Fog,0,1,"Short sleeves when outside, woven fabrics when indoors/lightweight winter clothing"
25,Thunderstorm,0,0,short-sleeved shirt/waterproof clothing
32,Thunderstorm,0,1,"Short sleeves when outside, woven fabrics when indoors/waterproof clothing"
-1,Rain,0,0,down coat/waterproof clothing
24,Ash,0,0,long-sleeved shirt/mask
15,Haze,0,1,long-sleeved shirt/lightweight winter clothing
-4,Clouds,1,0,down coat
-5,Rain,1,0,down coat/waterproof clothing
25,Clear,0,0,short-sleeved shirt
11,Fog,0,0,trench coat/lightweight winter clothing
27,Drizzle,0,1,"Short sleeves when outside, woven fabrics when indoors/waterproof clothing"
1,Snow,0,0,down coat/waterproof coating
7,Fog,0,0,winter coat/lightweight winter clothing
2,Fog,1,0,down coat/lightweight winter clothing
31,Dust,0,0,"Short sleeves when outside, woven fabrics when indoors/mask"
29,Clear,0,1,"Short sleeves when outside, woven fabrics when indoors"
-4,Fog,0,1,down coat/lightweight winter clothing
19,Clear,0,1,long-sleeved shirt
19,Fog,0,1,long-sleeved shirt/lightweight winter clothing
26,Clouds,0,0,short-sleeved shirt
1,Fog,1,0,down coat/lightweight winter clothing
18,Rain,0,1,long-sleeved shirt/waterproof clothing
35,Rain,0,0,"Short sleeves when outside, woven fabrics when indoors/waterproof clothing"
24,Drizzle,1,0,cardigan/waterproof clothing
13,Clouds,1,0,trench coat
22,Fog,0,0,long-sleeved shirt/lightweight winter clothing
7,Thunderstorm,1,0,down coat/waterproof clothing
20,Thunderstorm,1,0,sweater/waterproof clothing
22,Squall,0,0,long-sleeved shirt/waterproof clothing
19,Thunderstorm,0,0,cardigan/waterproof clothing
-3,Ash,1,0,down coat/mask
1,Snow,0,0,down coat/waterproof coating
-5,Rain,0,0,down coat/waterproof clothing
10,Drizzle,0,0,trench coat/waterproof clothing
-5,Snow,1,0,down coat/waterproof coating
9,Mist,0,1,sweater/lightweight winter clothing
22,Fog,0,0,long-sleeved shirt/lightweight winter clothing
0,Rain,1,0,down coat/waterproof clothing
26,Mist,0,0,short-sleeved shirt/lightweight winter clothing
-4,Dust,0,0,down coat/mask
2,Snow,0,1,winter coat/waterproof coating
0,Dust,0,1,winter coat/mask
18,Tornado,0,0,cardigan/mask
12,Drizzle,0,0,sweater/waterproof clothing
12,Thunderstorm,0,1,cardigan/waterproof clothing
32,Haze,0,1,"Short sleeves when outside, woven fabrics when indoors/lightweight winter clothing"
9,Dust,1,0,down coat/mask
1,Thunderstorm,0,0,down coat/waterproof clothing
-2,Ash,0,0,down coat/mask
6,Dust,1,0,down coat/mask
31,Fog,1,0,short-sleeved shirt/lightweight winter clothing
20,Tornado,1,0,sweater/mask
24,Dust,0,0,long-sleeved shirt/mask
10,Clouds,0,0,trench coat
34,Dust,1,0,short-sleeved shirt/mask
0,Dust,1,0,down coat/mask
-4,Rain,0,0,down coat/waterproof clothing
11,Rain,0,0,trench coat/waterproof clothing
21,Fog,0,0,long-sleeved shirt/lightweight winter clothing
9,Fog,1,0,down coat/lightweight winter clothing
12,Ash,0,0,sweater/mask
-4,Fog,0,0,down coat/lightweight winter clothing
15,Thunderstorm,0,1,long-sleeved shirt/waterproof clothing
16,Rain,0,1,long-sleeved shirt/waterproof clothing
31,Fog,0,0,"Short sleeves when outside, woven fabrics when indoors/lightweight winter clothing"
4,Fog,1,0,down coat/lightweight winter clothing
-1,Haze,0,0,down coat/lightweight winter clothing
16,Dust,0,0,cardigan/mask
17,Rain,0,1,long-sleeved shirt/waterproof clothing
27,Fog,0,1,"Short sleeves when outside, woven fabrics when indoors/lightweight winter clothing"
26,Clear,1,0,long-sleeved shirt
1,Rain,0,1,winter coat/waterproof clothing
16,Tornado,0,0,cardigan/mask
-3,Thunderstorm,0,0,down coat/waterproof clothing
-4,Fog,0,0,down coat/lightweight winter clothing
32,Rain,1,0,short-sleeved shirt/waterproof clothing
30,Drizzle,0,0,"Short sleeves when outside, woven fabrics when indoors/waterproof clothing"
20,Drizzle,1,0,sweater/waterproof clothing
-2,Haze,0,1,down coat/lightweight winter clothing
26,Drizzle,1,0,long-sleeved shirt/waterproof clothing
16,Rain,0,1,long-sleeved shirt/waterproof clothing
23,Drizzle,1,0,cardigan/waterproof clothing
14,Squall,1,0,trench coat/waterproof clothing
30,Mist,0,0,"Short sleeves when outside, woven fabrics when indoors/lightweight winter clothing"
32,Mist,0,0,"Short sleeves when outside, woven fabrics when indoors/lightweight winter clothing"
-3,Haze,0,0,down coat/lightweight winter clothing
18,Dust,1,0,sweater/mask
-3,Snow,1,0,down coat/waterproof coating
31,Drizzle,1,0,short-sleeved shirt/waterproof clothing
6,Fog,1,0,down coat/lightweight winter clothing
15,Haze,0,0,sweater/lightweight winter clothing
13,Squall,0,0,sweater/waterproof clothing
21,Haze,1,0,cardigan/lightweight winter clothing
6,Fog,0,0,winter coat/lightweight winter clothing
16,Fog,0,0,cardigan/lightweight winter clothing
34,Drizzle,0,1,"Short sleeves when outside, woven fabrics when indoors/waterproof clothing"
18,Drizzle,0,1,long-sleeved shirt/waterproof clothing
7,Dust,1,0,down coat/mask
6,Clouds,1,0,down coat
0,Dust,0,0,down coat/mask
12,Fog,0,0,sweater/lightweight winter clothing
17,Tornado,1,0,sweater/mask
-1,Ash,0,0,down coat/mask
15,Ash,0,0,sweater/mask
18,Clear,1,0,sweater
22,Drizzle,0,0,long-sleeved shirt/waterproof clothing
29,Tornado,0,0,short-sleeved shirt/mask
-5,Dust,0,0,down coat/mask
-2,Snow,1,0,down coat/waterproof coating
-2,Clouds,0,0,down coat
-1,Thunderstorm,0,0,down coat/waterproof clothing
5,Ash,0,0,winter coat/mask
34,Clouds,1,0,short-sleeved shirt
8,Clear,1,0,down coat
7,Fog,0,0,winter coat/lightweight winter clothing
27,Squall,0,1,"Short sleeves when outside, woven fabrics when indoors/waterproof clothing"
-3,Clear,1,0,down coat
27,Drizzle,0,0,short-sleeved shirt/waterproof clothing
22,Ash,1,0,cardigan/mask
0,Ash,1,0,down coat/mask
14,Ash,0,0,sweater/mask
6,Rain,0,0,winter coat/waterproof clothing
22,Squall,0,1,short-sleeved shirt/waterproof clothing
-3,Mist,0,0,down coat/lightweight winter clothing
23,Squall,1,0,cardigan/waterproof clothing
6,Thunderstorm,0,0,winter coat/waterproof clothing
11,Squall,1,0,winter coat/waterproof clothing
12,Mist,0,0,sweater/lightweight winter clothing
25,Tornado,1,0,long-sleeved shirt/mask
22,Squall,0,0,long-sleeved shirt/waterproof clothing
0,Snow,0,0,down coat/waterproof coating
15,Dust,0,0,sweater/mask
29,Thunderstorm,1,0,long-sleeved shirt/waterproof clothing
2,Rain,0,0,down coat/waterproof clothing
6,Clouds,0,0,winter coat
21,Ash,0,0,long-sleeved shirt/mask
8,Clouds,0,1,sweater
19,Rain,0,0,cardigan/waterproof clothing
31,Tornado,0,0,"Short sleeves when outside, woven fabrics when indoors/mask"
30,Rain,0,0,"Short sleeves when outside, woven fabrics when indoors/waterproof clothing"
-2,Snow,0,0,down coat/waterproof coating
19,Rain,1,0,sweater/waterproof clothing
9,Clouds,0,1,sweater
33,Squall,0,0,"Short sleeves when outside, woven fabrics when indoors/waterproof clothing"
1,Snow,1,0,down coat/waterproof coating
21,Tornado,0,0,long-sleeved shirt/mask
-5,Rain,0,0,down coat/waterproof clothing
34,Ash,1,0,short-sleeved shirt/mask
2,Snow,0,0,down coat/waterproof coating
24,Drizzle,0,0,long-sleeved shirt/waterproof clothing
